Articlenumber;Type;Manufacturer;Model;Modeldescription;Languages;UnitPrice;IsDiscontinued;IsNew;IsSpecialPrice;Stock;DeliveryQuantity;DeliveryDay;EAN;IsVIPPrice;TimeStamp
708145;Handy;OnePlus;OnePlus Nord CE 2 5G 8/128GB Gray Mirror;"- Type: Smartphone 
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 
- 3G Network: HSDPA 800 / 850 / 900 / 1700(AWS) / 1800 / 1900 / 2100
- 4G Network: LTE band 
- 5G Network: 5G band 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 160.6 x 73.2 x 7.8 mm
- Weight: 173 g
- Display size: 6.43 inches; 1080 x 2400 pixels
- Display type: 	AMOLED, 90Hz, HDR10+
- Memory int.: 128GB 8GB RAM
- Card slot: No
- Keypad: full touch 
- Datatransfer: GSM / HSPA / LTE / 5G
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55)
- Main Camera: 64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF
8 MP, f/2.2, 119° (ultrawide)
2 MP, f/2.4, (macro)
- Oper.System: Android 11, OxygenOS 11";;239.5000;False;False;False;27;0.0;;6921815620129;0;25/09/2022 09:29
708154;Handy;Samsung;Samsung A13 64 GB white EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Nano-SIM - Dual Sim
- Dimensions: 165.1 x 76.4 x 8.8 mm
- Weight: 195g
- Displaysize: 6.6"" 1080 x 2408 pixels 
- Displaytype: 	P LCD
- Memory int.: 64GB, 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF 5 MP, f/2.2, 123° (ultrawide), 1/5"", 1.12µm 2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, One UI 4.1";;139.5000;False;False;False;43;0.0;;8806094516975;0;25/09/2022 09:29
708155;Handy;Xiaomi;Xiaomi 12 8/256GB Gray EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 152.7 x 69.9 x 8.2 mm 
- Weight: 179g
- Displaysize: 6.28 inches 1080 x 2400 pixels
- Displaytype: AMOLED
- Memory int.: 256GB, 8GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510)
- Camera: Triple 50 MP, f/1.9, 26mm (wide), 1/1.56"", 1.0µm, PDAF, OIS 13 MP, f/2.4, 12mm, 123° (ultrawide), 1/3.06"", 1.12µm 5 MP, f/2.4, 50mm (telephoto macro), AF
- Oper.System: 	Android 12, MIUI 13";;464.5000;False;False;False;22;0.0;;6934177763779;0;25/09/2022 09:29
708163;Handy;Xiaomi;Xiaomi Redmi 10A 4G 3GB RAM 64GB Grey EU;"- Type: Smartphone
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global
- 4G Network: 1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41 LTE
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164.9 x 77.1 x 9 mm (6.49 x 3.04 x 0.35 in)
- Weight: 194 g
- Display size: 6.53 inches
- Display type: IPS LCD
- Memory int.: 64GB 3GB RAM
- Card slot: microSDXC
- Keypad: Multitouch
- Data transfer: GSM,HSDPA, CDMA2000, LTE
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Octa-core (4x2.0 GHz Cortex-A53 & 4x1.5 GHz Cortex-A53)
- Camera: 13 MP, f/2.2, (wide), 1.0µm, AF
- Oper.System: Android 10, MIUI 12";;115.5000;False;False;False;41;0.0;;6934177776083;0;25/09/2022 09:29
708165;Handy;Xiaomi;Xiaomi Poco F4 6/128GB silver EU;"- Type: Phone 
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 163.2 x 76 x 7.7 mm
- Weight: 195 g
- Displaysize: 6.67 inches, 1080 x 2400 pixels
- Displaytype: AMOLED, 120Hz
- Memory int.: 128GB 6GB RAM
- Card slot: No
- Keypad: full touch 
- Datatransfer:GSM/HSPA/LTE/5G
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585)
- Camera: 64 MP, f/1.8, (wide) 1/2.0"", 0.7µm, PDAF, OIS
8 MP, f/2.2, 119° (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Oper.System :Android 12, MIUI 13 for POCO";;317.5000;False;False;False;16;0.0;;6934177782718;0;25/09/2022 09:29
708167;Handy;Google;Google Pixel 6a 128GB Charcoal DE;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM and/or eSIM
- Dimensions: 152.2 x 71.8 x 8.9 mm
- Weight: 178g
- Displaysize: 6.1 inches 1080 x 2400 pixels
- Displaytype: 	OLED, HDR
- Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55)
- Camera: 12.2 MP, f/1.7, 27mm, (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.2, 17mm, 114° (ultrawide), 1.25µm
- Oper.System: Android 12";;359.5000;False;False;False;8;0.0;;810029934961;0;25/09/2022 09:29
708168;Handy;Google;Google Pixel 6a 128GB White DE;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM and/or eSIM
- Dimensions: 152.2 x 71.8 x 8.9 mm
- Weight: 178g
- Displaysize: 6.1 inches 1080 x 2400 pixels
- Displaytype: 	OLED, HDR
- Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55)
- Camera: 12.2 MP, f/1.7, 27mm, (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.2, 17mm, 114° (ultrawide), 1.25µm
- Oper.System: Android 12";;359.5000;False;False;False;16;0.0;;810029934978;0;25/09/2022 09:29
708173;Handy;Xiaomi;Xiaomi Poco C40 4/64GB Power Black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 169.6 x 76.6 x 9.2 mm
- Weight: 204 g
- Displaysize: 6.71 inches, 720 x 1650 pixels
- Displaytype: IPS LCD,
- Memory int.: 64GB, 4GB RAM
- Card slot: microSDXC
- Keypad: full touch 
- Datatransfer: GSM/HSPA/LTE
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (4x2.0 GHz Cortex-A55 & 4x1.5 GHz Cortex-A55)
- Camera: 13 MP, f/2.2, (wide), PDAF
2 MP, f/2.4, (depth)
- Oper.System:Android 11, MIUI 13 for POCO";;125.5000;False;False;False;11;0.0;;6934177774676;0;25/09/2022 09:29
708176;Handy;Realme;Realme Narzo 50A Prime 4GB/64GB black EU;"- Type: Smartphone 
- 2G bands	GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G bands	HSDPA 850 / 900 / 1900 / 2100
- 4G bands	1, 3, 5, 8, 38, 40, 41
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164.4 x 75.6 x 8.1 mm  
- Weight: 189g
- Display size: 6.6 inches
- Display type: IPS LCD
- Memory int.: 64GB 4GB RAM
- Card slot: microSDXC (dedicated slot)
- Keypad: full touch 
- Data transfer: GSM, HSPA, LTE
- Connectivity: Bluetooth, Wi-Fi
- CPU: Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
- Main Camera: 50 MP, f/1.8, 26mm (wide), 1/2.76"", 0.64µm, PDAF; 2 MP, f/2.4, (macro); 0.3 MP, f/2.8, (depth)
- Oper.System: Android 11, Realme UI 2.0";;139.5000;False;False;False;1;0.0;;6941399082748;0;25/09/2022 09:29
708199;Smartwatch;Huawei;Smartwatch Huawei Watch GT3 42mm Leather Strap Light Gold EU;"- Dimensions: 42,3 mm x 42,3 mm x 10,2 mm
- Weight: 35 g 
- Display size: 1,32 inches
- Display type: AmOLED 
- Connectivity: Bluetooth BT 5.1, LE, EDR
- System requirements: Android 6.0+; IOS 9.0+
- Features: Accelerometer; Gyroscope sensor; Geomagnetic sensor; Optical heart rate sensor; Air pressure sensor; Temperature sensor";;129.5000;False;False;False;20;0.0;;6941487229994;0;25/09/2022 09:29
708200;Smartwatch;Huawei;Smartwatch Huawei Watch GT3 42mm Stainless Steel Elegant Gold;"- Dimensions: 42,3 mm x 42,3 mm x 10,2 mm
- Weight: 35 g 
- Display size: 1,32 inches
- Display type: AmOLED 
- Connectivity: Bluetooth BT 5.1, LE, EDR
- System requirements: Android 6.0+; IOS 9.0+
- Features: Accelerometer; Gyroscope sensor; Geomagnetic sensor; Optical heart rate sensor; Air pressure sensor; Temperature sensor";;157.5000;False;False;False;20;0.0;;6941487229956;0;25/09/2022 09:29
708218;Handy;Xiaomi;Xiaomi Redmi 9C 4G 4GB RAM 128GB Dual-SIM midnight gray EU;"- Type: Smartphone
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global
- 4G Network: LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300) - Global
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164.9 x 77 x 9 mm (6.49 x 3.03 x 0.35 in)
- Weight: 196 g (6.63 oz)
- Display size: 6.53 inches, 102.9 cm2 (~81.1% screen-to-body ratio), 720 x 1600 pixels
- Display type: IPS LCD capacitive touchscreen, 16M colors
- Memory int.: 128GB, 4GB RAM
- Card slot: microSDXC,
- Keypad: Multitouch
- Data transfer: GSM, HSDPA, LTE
- Connectivity: Wi-Fi, Bluetooth
- Features: A-GPS
- CPU: Octa-core 2.3 GHz Cortex-A53, MediaTek Helio G35 (12 nm)
- Camera: 13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, PDAF
5 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)LED flash, HDR, panorama; 1080p@30fps
- Secondary: 5 MP, HDR, 1080p@30fps
- Oper.System: Android 10.0 (Pie); MIUI 12
- Battery: Li-Po 5000 mAh, 10W
- Stand-by: max. x h
- Talk time: max. x h
- Specials: Fingerprint, accelerometer, gyro, proximity";;122.5000;False;False;False;96;0.0;;6934177766640;0;25/09/2022 09:29
708220;Handy;Xiaomi;Xiaomi Redmi 9C 4G 4GB RAM 128GB Dual-SIM green EU;"- Type: Smartphone
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
- 3G Network: HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - Global
- 4G Network: LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300) - Global
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 164.9 x 77 x 9 mm (6.49 x 3.03 x 0.35 in)
- Weight: 196 g (6.63 oz)
- Display size: 6.53 inches, 102.9 cm2 (~81.1% screen-to-body ratio), 720 x 1600 pixels
- Display type: IPS LCD capacitive touchscreen, 16M colors
- Memory int.: 128GB, 4GB RAM
- Card slot: microSDXC,
- Keypad: Multitouch
- Data transfer: GSM, HSDPA, LTE
- Connectivity: Wi-Fi, Bluetooth
- Features: A-GPS
- CPU: Octa-core 2.3 GHz Cortex-A53, MediaTek Helio G35 (12 nm)
- Camera: 13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, PDAF
5 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)LED flash, HDR, panorama; 1080p@30fps
- Secondary: 5 MP, HDR, 1080p@30fps
- Oper.System: Android 10.0 (Pie); MIUI 12
- Battery: Li-Po 5000 mAh, 10W
- Stand-by: max. x h
- Talk time: max. x h
- Specials: Fingerprint, accelerometer, gyro, proximity";;117.5000;False;False;False;11;0.0;;6934177759635;0;25/09/2022 09:29
708223;Handy;Xiaomi;Xiaomi Poco X4 GT 8/256 black EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by))
- Dimensions: 163.6 x 74.3 x 8.9 mm
- Weight: 	200 g
- Displaysize: 6.6 inches, 1080 x 2460 pixels
- Displaytype:	IPS LCD, 144Hz
- Memory int.: 256GB, 8GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: 	Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 120°, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Android 12, MIUI 13 for POCO";;312.5000;False;False;False;27;0.0;;6934177791062;0;25/09/2022 09:29
708228;Handy;Samsung;Samsung M13 4/64 green;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 165.4 x 76.9 x 8.4 mm
- Weight: 192 g
- Displaysize: 6.5 inches, 720 x 1600 pixels
- Displaytype: PLS LCD
- Memory int.: 64GB, 4GB RAM
- Card slot: microSDXC
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF
2 MP, f/2.4, (depth)
- Oper.System:Android 12, One UI 4.1";;139.5000;False;False;False;20;0.0;;8806094359060;0;25/09/2022 09:29
708232;Handy;Cat;Cat S53 5G 128GB DS black EU;"- Type: Smartphone 
- 2G Network: GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)
- 3G Network: HSDPA 850 / 900 / 1700 / 1900 / 2100
- 4G Network: LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 26(850), 28(700), 38(2600) 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 171  x 81  x 16 mm
- Weight: 320g
- Display size: 6.5 inches, 720 x 1600 pixels
- Display type: IPS TFT
- Memory int.: 128 GB, 6 GB RAM
- Card slot: no
- Keypad: full touch 
- Data transfer: GPRS, EDGE, GSM, HSDPA, LTE, 5G
- Connectivity: Bluetooth, Wi-Fi
- Features: GPS, A-GPS
- CPU: Qualcomm Snapdragon 480 Processor clock: 2.00 GHz Number of cores: 8 GPU: Adreno 619
- Camera: 48 MP, f/1.8, (wide) 2 MP, (macro)
- Oper. System: Android 11";;389.5000;False;False;False;9;0.0;;5060472353375;0;25/09/2022 09:29
708243;Accessoires;Samsung;Acc. Samsung Buds 2 Pro Violet;"- Dimensions: Earbud 9.9 x 21.6 x 18.7 mm
- Weight: Buds 5.5g 
- Speaker: Custom Coaxial 2-way (Tweeter + Woofer) Speaker
- 24bit Hi-Fi, 360 Audio with Direct Multi-Channel
- ANC+High SNR Microphone (2 outer + 1 inner)
- Voice Detect
- Up to 5 hours / Total up to 18 hours (ANC on) play time
- Up to 8 hours / Total up to 29 hours (ANC off) play time
- Bluetooth 5.3, Auto Switching
- IPX7 water resistance (earbuds, not the case)";;139.5000;False;False;False;39;0.0;;8806094613766;0;25/09/2022 09:29
708244;Accessoires;Samsung;Acc. Samsung Buds 2 Pro White;"- Dimensions: Earbud 9.9 x 21.6 x 18.7 mm
- Weight: Buds 5.5g 
- Speaker: Custom Coaxial 2-way (Tweeter + Woofer) Speaker
- 24bit Hi-Fi, 360 Audio with Direct Multi-Channel
- ANC+High SNR Microphone (2 outer + 1 inner)
- Voice Detect
- Up to 5 hours / Total up to 18 hours (ANC on) play time
- Up to 8 hours / Total up to 29 hours (ANC off) play time
- Bluetooth 5.3, Auto Switching
- IPX7 water resistance (earbuds, not the case)";;139.5000;False;False;False;23;0.0;;8806094511406;0;25/09/2022 09:29
708245;Accessoires;Samsung;Acc. Samsung Buds 2 Pro Gray;"- Dimensions: Earbud 9.9 x 21.6 x 18.7 mm
- Weight: Buds 5.5g 
- Speaker: Custom Coaxial 2-way (Tweeter + Woofer) Speaker
- 24bit Hi-Fi, 360 Audio with Direct Multi-Channel
- ANC+High SNR Microphone (2 outer + 1 inner)
- Voice Detect
- Up to 5 hours / Total up to 18 hours (ANC on) play time
- Up to 8 hours / Total up to 29 hours (ANC off) play time
- Bluetooth 5.3, Auto Switching
- IPX7 water resistance (earbuds, not the case)";;137.5000;False;False;False;12;0.0;;8806094511222;0;25/09/2022 09:29
708246;Smartwatch;Huawei;Smartwatch Huawei Watch GT3 46mm Active Black EU;"- Dimensions: 45,9 mm x 45,9 mm x 11 mm
- Weight: 43 g 
- Display size: 1,43 inches
- Display type: AmOLED 
- Connectivity: Bluetooth BT 5.1, LE, EDR
- System requirements: Android 6.0+; IOS 9.0+
- Features: Accelerometer; Gyroscope sensor; Geomagnetic sensor; Optical heart rate sensor; Air pressure sensor; Temperature sensor";;135.5000;False;False;False;27;0.0;;6941487249305;0;25/09/2022 09:29
708247;Smartwatch;Samsung;Smartwatch Samsung Watch 5 R900 Gray EU;"- Dimensions: 40.4 x 39.3 x 9.8 mm
- Weight: 28,79 g 
- Displaysize: 1.4 inch; 450 x 450 pixels
- Displaytype: Super AMOLED
- Memory int.: 1.5 GB RAM with 16 GB ROM
- Card slot: No
- Keypad: Multitouch
- Connectivity: Bluetooth, WiFi, NFC
- CPU: Dual-core 1.18 GHz Cortex-A55
- Oper.System: Android Wear OS 3.5, One UI Watch 4.5
- Specials: Accelerometer, gyro, heart rate, barometer, Natural language commands and dictation
Samsung Pay (depending on provider, region & bank support)";;189.5000;False;False;False;36;0.0;;8806094494198;0;25/09/2022 09:29
708248;Smartwatch;Samsung;Smartwatch Samsung Watch 5 R900 Gold EU;"- Dimensions: 40.4 x 39.3 x 9.8 mm
- Weight: 28,79 g 
- Displaysize: 1.4 inch; 450 x 450 pixels
- Displaytype: Super AMOLED
- Memory int.: 1.5 GB RAM with 16 GB ROM
- Card slot: No
- Keypad: Multitouch
- Connectivity: Bluetooth, WiFi, NFC
- CPU: Dual-core 1.18 GHz Cortex-A55
- Oper.System: Android Wear OS 3.5, One UI Watch 4.5
- Specials: Accelerometer, gyro, heart rate, barometer, Natural language commands and dictation
Samsung Pay (depending on provider, region & bank support)";;189.5000;False;False;False;40;0.0;;8806094494013;0;25/09/2022 09:29
708249;Smartwatch;Samsung;Smartwatch Samsung Watch 5 R900 Silver EU;"- Dimensions: 40.4 x 39.3 x 9.8 mm
- Weight: 28,79 g 
- Displaysize: 1.4 inch; 450 x 450 pixels
- Displaytype: Super AMOLED
- Memory int.: 1.5 GB RAM with 16 GB ROM
- Card slot: No
- Keypad: Multitouch
- Connectivity: Bluetooth, WiFi, NFC
- CPU: Dual-core 1.18 GHz Cortex-A55
- Oper.System: Android Wear OS 3.5, One UI Watch 4.5
- Specials: Accelerometer, gyro, heart rate, barometer, Natural language commands and dictation
Samsung Pay (depending on provider, region & bank support)";;189.5000;False;False;False;36;0.0;;8806094494082;0;25/09/2022 09:29
708254;Handy;Samsung;Samsung A13 5G 128 GB Blue EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G
- Sim-type: Nano-SIM - Dual Sim
- Dimensions: 164.5 x 76.5 x 8.8 mm
- Weight: 195g
- Displaysize: 6.5"" 720 x 1600 pixels
- Displaytype: PLS LCD
- Memory int.: 128GB, 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF 5 MP, f/2.2, 123° (ultrawide), 1/5"", 1.12µm 2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, One UI 4.1";;169.5000;False;False;False;16;0.0;;8806094387308;0;25/09/2022 09:29
708255;Handy;Samsung;Samsung A13 5G 128 GB White EU;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G
- Sim-type: Nano-SIM - Dual Sim
- Dimensions: 164.5 x 76.5 x 8.8 mm
- Weight: 195g
- Displaysize: 6.5"" 720 x 1600 pixels
- Displaytype: PLS LCD
- Memory int.: 128GB, 4GB RAM
- Card slot: 	microSDXC (dedicated slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
- Camera: 50 MP, f/1.8, (wide), PDAF 5 MP, f/2.2, 123° (ultrawide), 1/5"", 1.12µm 2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
- Oper.System: Android 12, One UI 4.1";;149.5000;False;False;False;15;0.0;;8806094387254;0;25/09/2022 09:29
708260;Handy;Xiaomi;Xiaomi Poco X4 GT 8/128 black EU;"- Type: Phone MZB0C14EU
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by))
- Dimensions: 163.6 x 74.3 x 8.9 mm
- Weight: 	200 g
- Displaysize: 6.6 inches, 1080 x 2460 pixels
- Displaytype:	IPS LCD, 144Hz
- Memory int.: 128GB, 8GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: 	Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 120°, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Android 12, MIUI 13 for POCO";;259.5000;False;False;False;19;0.0;;6935288891024;0;25/09/2022 09:29
708261;Handy;Xiaomi;Xiaomi Poco X4 GT 8/128 blue EU;"- Type: Phone MZB0C14EU
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by))
- Dimensions: 163.6 x 74.3 x 8.9 mm
- Weight: 	200 g
- Displaysize: 6.6 inches, 1080 x 2460 pixels
- Displaytype:	IPS LCD, 144Hz
- Memory int.: 128GB, 8GB RAM
- Card slot: microSDXC (uses shared SIM slot)
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi 
- CPU: 	Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
- Camera: 64 MP, f/1.9 (wide), 1/1.72"", 0.8µm, PDAF
8 MP, f/2.2, 120°, (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro)
- Android 12, MIUI 13 for POCO";;259.5000;False;False;False;14;0.0;;6934177790829;0;25/09/2022 09:29
708263;Handy;Google;Google Pixel 6a 128GB Green DE;"- Type: Phone 
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Nano-SIM and/or eSIM
- Dimensions: 152.2 x 71.8 x 8.9 mm
- Weight: 178g
- Displaysize: 6.1 inches 1080 x 2400 pixels
- Displaytype: 	OLED, HDR
- Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA
- Connectivity: Bluetooth, Wi-Fi, NFC 
- CPU: Octa-core (2x2.80 GHz Cortex-X1 & 2x2.25 GHz Cortex-A76 & 4x1.80 GHz Cortex-A55)
- Camera: 12.2 MP, f/1.7, 27mm, (wide), 1/2.55"", 1.4µm, dual pixel PDAF, OIS
12 MP, f/2.2, 17mm, 114° (ultrawide), 1.25µm
- Oper.System: Android 12";;359.5000;False;False;False;12;0.0;;810029934985;0;25/09/2022 09:29
708267;Handy;Apple;Apple iPhone 13 pro 128GB Green EU;"- Type: Smartphone
- 2G Network: GSM 850/900/1800/1900
- 3G Network: HSDPA 850/900/1900/2100
- 4G Network: LTE 
- 5G Network
- Sim-type: Dual SIM (Nano-SIM, dual stand-by)
- Dimensions: 146.7 x 71.5 x 7.7 mm (5.78 x 2.81 x 0.30 in)
- Weight: 204  g 
- Displaysize: 6.1 inches
- Displaytype: Super Retina XDR OLED, 120Hz, HDR10, Dolby Vision, 1000 nits (typ), 1200 nits (peak)
-Memory int.: 128GB 6GB RAM
- Card slot: no
- Keypad: full touch 
- Datatransfer: GPRS, EDGE, HSDPA, HSUPA,LTE,5G
- Connectivity: Bluetooth, Wi-Fi, 
- CPU: Hexa-core (2x3.22 GHz + 4xX.X GHz)
- Camera: 12 MP, f/1.5, 26mm (wide), 1.9µm, dual pixel PDAF, sensor-shift OIS 12 MP, f/2.8, 77mm (telephoto), PDAF, OIS, 3x optical zoom 12 MP, f/1.8, 13mm, 120° (ultrawide), PDAF TOF 3D LiDAR scanner (depth)
- Oper.System: 	iOS 15";;947.5000;False;False;False;10;0.0;;194253119234;0;25/09/2022 09:29
